a_doc_id,a_start,a_end,a_text,a_url,a_title,a_categories,b_doc_id,b_start,b_end,b_text,b_url,b_title,b_categories
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",60135,0,38,"Palestinian President Mahmoud Abbas of Fatah, Prime Minister Ismail Haniyeh and Damascus-based chief Khaled Meshaal ofHamas arrived in Mecca, Saudi Arabia for negotiations in an attempt to end the fighting between Hamas and Fatah in the Gaza strip.",https://en.wikinews.org/wiki?curid=60135,"Hamas, Fatah leaders begin talks to end clashes","Politics and conflicts,Palestine,Middle East,Saudi Arabia,Israel,Mahmoud Abbas,Hamas,Palestine Liberation Organization,Palestinian National Authority,Abdullah of Saudi Arabia,Fatah"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",24903,22,55,"The Wednesday afternoon attack occurred in an open market place in the small costal Israeli town of Hadera, a location which has been a frequent target of attacks in the five-year-old Palestinian uprising.",https://en.wikinews.org/wiki?curid=24903,Suicide bomber strikes Israeli coastal town,"Israel,Middle East,Mahmoud Abbas,Palestinian National Authority,West Bank,Palestinian Islamic Jihad,Saeb Erekat,Suicide attacks"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",14839,353,379,Earlier this morning two Israeli soldiers were injured when a bomb was detonated near the automobile they were driving near Netzer Hazeni in the Gaza Strip.,https://en.wikinews.org/wiki?curid=14839,"Suicide attack hits mall in Netanya, Israel","Israel,Middle East,Ariel Sharon,Palestinian National Authority,Palestinian Islamic Jihad,Suicide attacks"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",14946,298,321,The suicide bombings in Netanya and Shavey Shomron and the reoccupation of Tulkarem follow five months of relative calm in the Israel-PA relations.,https://en.wikinews.org/wiki?curid=14946,Israeli army reoccupies Tulkarem in West Bank,"Israel,Middle East,Palestinian National Authority,Israel/Palestine Conflict,West Bank,Palestinian Islamic Jihad,Suicide attacks"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",99284,136,151,The cost of the project is planned to be divided equally between Brazil and France.,https://en.wikinews.org/wiki?curid=99284,France's Sarkozy to meet with Brazilian president da Silva,"French Guiana,France,Brazil,Politics and conflicts,Luiz Inácio Lula da Silva,Nuclear technology,South America,Europe"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",11578,170,186,"In the tape, Marinho receives and puts in his pocket R$3,000 (about 1,259 USD) in cash.",https://en.wikinews.org/wiki?curid=11578,Lula's future in the hands of Brazilian Parliament,"Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Amazon rainforest"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",25186,101,112,And Lula's aide Gilberto Carvalho has said the story is absurd.,https://en.wikinews.org/wiki?curid=25186,"Cuban funds tied to Lula campaign, Brazilian magazine alleges","Brazil,South America,Politics and conflicts,2005 Political crisis in Brazil,Luiz Inácio Lula da Silva,Magazines"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",99486,76,107,"It is understandable if some people do not understand the Chinese government policy on Darfur, but I am afraid that some people may have ulterior motives, and this we cannot accept.",https://en.wikinews.org/wiki?curid=99486,International row after Spielberg quits 2008 Beijing Olympics,"Asia,China,Africa,Darfur,Sudan,North America,United States,Politics and conflicts,Culture and entertainment,Sports,Olympics,Beijing 2008 Olympic and Paralympic Summer Games,George W. Bush,Hu Jintao,Steven Spielberg,The Times (UK)"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",110740,51,81,"Palestinian National Authority President Mahmoud Abbas requested that they be allowed in on Saturday, according to the spokesman, as a result of Hamas' capture of a neighborhood in Gaza City.",https://en.wikinews.org/wiki?curid=110740,188 Fatah supporters permitted to enter Israel,"Gaza Strip,Middle East,Israel,Politics and conflicts,Palestinian National Authority,Ramallah,West Bank,Hamas,Fatah"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",11578,139,169,"Last month, some men, supposedly involved in illicit negotiations with the Brazilian Post Service recorded a video which shows former Post Office Chief, Maurício Marinho, during a supposed bribe negotiation.",https://en.wikinews.org/wiki?curid=11578,Lula's future in the hands of Brazilian Parliament,"Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Amazon rainforest"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",48143,199,221,The countries are also signing agreements for Chinese assistance in building a petrochemical plant within the Amuay oil refinery in western Venezuela.,https://en.wikinews.org/wiki?curid=48143,Venezuelan President Chavez in Beijing to boost trade,"Economy and business,Politics and conflicts,China,Venezuela,South America,Asia,Hugo Chávez,Hu Jintao,Beijing"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",110620,170,199,"It's true that Olmert was enthusiastic about the peace process and he spoke about this process with great attention, but it has not achieved any progress or breakthrough,he said.",https://en.wikinews.org/wiki?curid=110620,Israeli PM Olmert to step down in September,"Middle East,Politics and conflicts,Palestinian National Authority,Riyad al-Maliki,Israel"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",6959,37,53,"I cannot work under these conditions, he wrote in a letter of resignation given to Abbas.",https://en.wikinews.org/wiki?curid=6959,"Palestinian security chief quits, says too little is being done to curb lawlessness","Palestine,Middle East,Politics and conflicts,Published,Fatah"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",31929,661,683,"The Palestinian people faithfully chose the option of resistance and are to fully support it, said Iran's Foreign Ministry Spokesman Hamid-Reza Asefi.",https://en.wikinews.org/wiki?curid=31929,Hamas wins Palestinian election,"Middle East,Palestine,Politics and conflicts,Israel,Tony Blair,Condoleezza Rice,Mahmoud Abbas,Hamas,Jerusalem,Palestinian National Authority,West Bank,Fatah"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",11578,487,504,"A new Congress' special commission was proposed by some Brazilian senators, so Jefferson's allegations could be investigated.",https://en.wikinews.org/wiki?curid=11578,Lula's future in the hands of Brazilian Parliament,"Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Amazon rainforest"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",141288,251,277,Official Chinese media say annual trade between the two countries has increased from several billion dollars in the early 1990's to nearly $57 billion in 2008.,https://en.wikinews.org/wiki?curid=141288,China and Russia sign trade deals worth US$3.5 billion,"Russia,Asia,Economy and business,Politics and conflicts,China,Beijing,Energy,Hu Jintao,Vladimir Putin"
