a_doc_id,a_start,a_end,a_text,a_url,a_title,a_categories,b_doc_id,b_start,b_end,b_text,b_url,b_title,b_categories
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",144397,0,30,"A spokesperson for Ban Ki-moon stated, The Secretary-General deplores the Government of Israel’s decision today to expand Gilo settlement, built on Palestinian territory occupied by Israel in the 1967 war.",https://en.wikinews.org/wiki?curid=144397,"UN criticises Israel's latest settlement plan, angry reaction from US and UK","Israel,Palestine,Middle East,United States,North America,United Kingdom,France,Europe,Politics and conflicts,David Miliband,United Nations,Ban Ki-moon,Hosni Mubarak,Egypt,Africa,Israel/Palestine Conflict,European Union,Barack Obama,Nicolas Sarkozy,Saudi Arabia,Benjamin Netanyahu,Jerusalem,Palestinian National Authority,West Bank,Jonathan Alexandr Ledbury-Romanov (Wikinewsie)"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",47697,55,68,"Nasser al-Shaer, a former university professor, is known as a pragmatist in Hamas.",https://en.wikinews.org/wiki?curid=47697,Top Hamas official seized by Israel,"Politics and conflicts,Middle East,Israel,Palestine,Hamas,Palestinian National Authority,Ramallah,West Bank"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",20178,63,89,The ruling was passed upon the PA when they refused to compensate the relatives of a Jewish couple shot dead by members of Hamas in 1996.,https://en.wikinews.org/wiki?curid=20178,Rhode Island District Court freezes Palestinian Authority assets in the US,"United States,Rhode Island,Politics and conflicts,Middle East,Palestine Liberation Organization,Palestine,North America,Yasser Arafat,Palestinian National Authority,West Bank"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",53632,26,40,"61-years old Lula received 58,295,042 votes while Alckmin  received 37,543,178 votes, or 39.17%.",https://en.wikinews.org/wiki?curid=53632,Lula re-elected as President of Brazil,"Politics and conflicts,Brazil,South America,Luiz Inácio Lula da Silva"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",11578,84,138,"On March 16, the leading Brazilian magazine Veja published a story saying that according to documents of the Brazilian Agency of intelligence (Abin)  the Workers' Party received 5 million dollars to be used by political campaigns of their candidates in 2002 from the Colombian communist armed group Revolutionary Armed Forces of Colombia (FARC-EP).",https://en.wikinews.org/wiki?curid=11578,Lula's future in the hands of Brazilian Parliament,"Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Amazon rainforest"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",36015,112,140,"Israel quickly arrested and searched many of the prisoners, but a few prisoners, among them Saadat, fortified themselves in the jail, even as Israel proceeded to bulldoze it.",https://en.wikinews.org/wiki?curid=36015,PFLP leader Ahmed Saadat captured by Israeli forces,"Palestine,Israel,Middle East,Politics and conflicts,Mahmoud Abbas,Palestinian National Authority,West Bank"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",88932,325,364,"President Assad must understand that if he wants better relations with the United States, and frankly better relations in the region, the first thing he has got to do is stop interfering in the Lebanese presidential process, he said.",https://en.wikinews.org/wiki?curid=88932,President Bush urges progress on Palestinian state,"United States,Middle East,Israel,Palestine,George W. Bush,Politics and conflicts,Bashar al-Assad,Museums,Nuclear proliferation,West Bank,North America,Ehud Olmert,Mahmoud Abbas"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",54968,0,21,"The Palestinian group Islamic Jihad may stop firing rockets into Israel, following a request to that effect by President Mahmoud Abbas.",https://en.wikinews.org/wiki?curid=54968,Islamic Jihad considers halting rocket-fire into Israel,"Asia,Middle East,Palestine,Israel,Politics and conflicts,Mahmoud Abbas,Palestinian Islamic Jihad"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",96593,216,236,"I am warning of a large humanitarian crisis in Gaza for the Palestinian people, for women and children, she said.",https://en.wikinews.org/wiki?curid=96593,Israel closes Gaza crossings in response to rocket attacks,"Asia,Middle East,Gaza Strip,Israel,Palestine,Politics and conflicts,Mahmoud Abbas,Hamas,Blockade of the Gaza Strip"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",1255306,97,128,"According to the Kuwaiti press agency KUNA, the Palestinians demand a sovereign state whose capital is  according to the June 4, 1964 borders, preceding the Israeli occupation of the .",https://en.wikinews.org/wiki?curid=1255306,Mahmoud Abbas: The Palestinians are eager to achieve peace with Israel,"Middle East,Politics and conflicts,Palestine,Kuwait,United States,Israel,Qatar,Saudi Arabia,Palestinian National Authority,Mahmoud Abbas,Benjamin Netanyahu,Arab League,Fatah"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",98509,146,173,"Egyptian officials have not commented on the existence of any deal with Hamas, but have repeatedly vowed to regain full control of the situation at the border.",https://en.wikinews.org/wiki?curid=98509,Egypt seals border with Gaza after 11 days,"Middle East,Egypt,Palestine,Gaza Strip,Politics and conflicts,Hamas,Blockade of the Gaza Strip,Palestinian National Authority,Fatah,Rafah Border Crossing"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",119087,37,45,Israel began ground operations in Gaza on Saturday.,https://en.wikinews.org/wiki?curid=119087,Palestinian president pleads with UN Security Council for help in Gaza,"Middle East,Egypt,Israel,Palestine,Gaza Strip,Politics and conflicts,Israel/Palestine Conflict,United Nations,Hamas,Mahmoud Abbas,Barack Obama,Ehud Olmert,Condoleezza Rice,United States,North America,Africa,Hosni Mubarak,United Nations Security Council,RockerballAustralia (Wikinewsie)"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",61168,620,656,"VOA first broadcast on shortwave to Nazi Germany February 24, 1942, just weeks after the United States entered World War Two. In that broadcast, news announcer William Harlan Hale told listeners, The news may be good.",https://en.wikinews.org/wiki?curid=61168,VOA journalists resist plans to restrict mission in support of media freedom,"United States,North America,Journalism,Media,Radio,Hu Jintao,Vladimir Putin,Anna Politkovskaya,Reporters Without Borders,Voice of America,Nursultan Nazarbayev"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",5027,161,187,"Some of the politicians who will not be a part of the new cabinet include Nabil Shaath, the Foreign Minister, and Saeb Erekat, the Negotiations Minister.",https://en.wikinews.org/wiki?curid=5027,Palestinian legislators approve new cabinet for Abbas,"February 24, 2005,Palestine,Middle East,Politics and conflicts,published,Mahmoud Abbas,The Times (UK),Fatah,Saeb Erekat"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",47697,9,28,"Israel has been cracking down on the Hamas movement, which does not recognise Israel, for the last seven weeks.",https://en.wikinews.org/wiki?curid=47697,Top Hamas official seized by Israel,"Politics and conflicts,Middle East,Israel,Palestine,Hamas,Palestinian National Authority,Ramallah,West Bank"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",53632,120,130,Silva promised a much better second term than the first.,https://en.wikinews.org/wiki?curid=53632,Lula re-elected as President of Brazil,"Politics and conflicts,Brazil,South America,Luiz Inácio Lula da Silva"
